Image,Title,Author,Format,Rating,Price,OldPrice,ISBN,CatID,BookID,Year,Position,Status,Description
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6095/9781609581831.jpg,The Feelings Book,Dr Lynda Madison,Paperback,4.0,7.89,9.49,9781609581831,cat31,book17257,1989/05/17,17257,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401907822.jpg,Incredible You!,Dr. Wayne W. Dyer,Hardback,4.5,12.03,16.0,9781401907822,cat31,book17258,2020/06/22,17258,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007420421.jpg,Divergent,Veronica Roth,Paperback,4.0,9.35,10.3,9780007420421,cat31,book17259,1980/09/03,17259,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007151332.jpg,Mind Maps For Kids,Tony Buzan,Paperback,4.0,14.68,19.1,9780007151332,cat31,book17260,1974/01/29,17260,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141365473.jpg,The Witches,Roald Dahl,Paperback,4.0,7.12,7.8,9780141365473,cat31,book17261,2017/03/23,17261,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0612/9780061227288.jpg,Bridge to Terabithia,Katherine Paterson,Paperback,4.0,6.29,8.8,9780061227288,cat31,book17262,1983/02/27,17262,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142414088.jpg,When Hitler Stole Pink Rabbit,Judith Kerr,Paperback,4.0,7.8,9.3,9780142414088,cat31,book17263,1981/04/26,17263,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409565192.jpg,Step-by-Step Drawing Book,Fiona Watt,Paperback,4.5,9.17,10.3,9781409565192,cat31,book17264,1991/02/16,17264,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1927/9780192734501.jpg,Tom's Midnight Garden,Philippa Pearce,Paperback,4.0,6.18,9.5,9780192734501,cat31,book17265,2021/03/11,17265,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407152134.jpg,Mortal Engines,Philip Reeve,Paperback,4.0,7.04,10.3,9781407152134,cat31,book17266,2009/07/13,17266,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007536351.jpg,The World of David Walliams CD Story Collection,David Walliams,CD-Audio,4.5,27.65,45.0,9780007536351,cat31,book17267,2019/12/03,17267,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141358680.jpg,Percy Jackson and the Greek Gods,Rick Riordan,Paperback,4.5,8.57,8.8,9780141358680,cat31,book17268,2016/03/21,17268,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6196/9781619636040.jpg,Queen of Shadows,Sarah J. Maas,Hardback,4.5,16.96,18.0,9781619636040,cat31,book17269,1989/06/06,17269,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141365503.jpg,George's Marvellous Medicine,Roald Dahl,Paperback,4.0,5.93,7.8,9780141365503,cat31,book17270,1978/11/27,17270,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062327963.jpg,Unite Me,Tahereh Mafi,Paperback,4.0,9.19,11.4,9780062327963,cat31,book17271,1996/12/08,17271,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0617/9780061767593.jpg,L.A. Candy,Lauren Conrad,Paperback,3.5,7.87,10.3,9780061767593,cat31,book17272,2005/01/15,17272,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5455/9780545540629.jpg,Ghosts,Raina Telgemeier,Paperback,4.0,8.84,11.4,9780545540629,cat31,book17273,1984/03/26,17273,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142414743.jpg,The Minpins,Roald Dahl,Paperback,4.0,8.46,9.3,9780142414743,cat31,book17274,2019/06/14,17274,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0644/9780064400404.jpg,The Little House Books,Laura Ingalls Wilder,Paperback,4.5,69.89,70.0,9780064400404,cat31,book17275,1980/12/18,17275,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6196/9781619630628.jpg,Crown of Midnight,Sarah J. Maas,Hardback,4.5,15.82,18.0,9781619630628,cat31,book17276,2014/07/17,17276,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4393/9780439376143.jpg,Captain Underpants #8: Captain Underpants and the Preposterous Plight of Purple Potty People,Dav Pilkey,Paperback,4.0,5.57,6.2,9780439376143,cat31,book17277,2013/05/04,17277,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141350080.jpg,Bloodlines: The Fiery Heart (book 4),Richelle Mead,Paperback,4.5,8.63,10.3,9780141350080,cat31,book17278,2021/06/25,17278,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142412145.jpg,Let It Snow,John Green,Paperback,4.0,10.44,10.5,9780142412145,cat31,book17279,2006/07/14,17279,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6196/9781619634480.jpg,A Court of Thorns and Roses 3,Sarah J. Maas,Hardback,4.5,16.17,19.1,9781619634480,cat31,book17280,2007/11/12,17280,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6196/9781619630659.jpg,Heir of Fire,Sarah J. Maas,Hardback,4.5,16.5,18.0,9781619630659,cat31,book17281,2018/05/29,17281,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5473/9780547328614.jpg,Island of the Blue Dolphins,Scott O'Dell,Paperback,4.0,6.96,8.3,9780547328614,cat31,book17282,1997/06/25,17282,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421550060.jpg,Pokemon Adventures Red & Blue Box Set,Hidenori Kusaka,Paperback,4.5,33.13,43.2,9781421550060,cat31,book17283,1987/08/08,17283,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142419403.jpg,Anna and the French Kiss,Stephanie Perkins,Paperback,4.0,10.47,11.4,9780142419403,cat31,book17284,2014/09/06,17284,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142413845.jpg,The Giraffe and the Pelly and Me,Roald Dahl,Paperback,4.0,6.38,8.3,9780142413845,cat31,book17285,2000/07/02,17285,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141339092.jpg,Artemis Fowl,Eoin Colfer,Paperback,4.0,7.36,8.8,9780141339092,cat31,book17286,2003/04/06,17286,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405221740.jpg,Kensuke's Kingdom,Michael Morpurgo,Paperback,4.0,6.09,8.8,9781405221740,cat31,book17287,1999/10/23,17287,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6277/9781627792134.jpg,Crooked Kingdom,Leigh Bardugo,Hardback,4.5,14.99,19.1,9781627792134,cat31,book17288,2011/02/07,17288,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408880715.jpg,Fantastic Beasts and Where to Find Them,J. K. Rowling,Hardback,4.0,11.68,16.0,9781408880715,cat31,book17289,1999/04/12,17289,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447286813.jpg,"Are You There, God? It's Me, Margaret",Judy Blume,Paperback,4.0,5.85,8.8,9781447286813,cat31,book17290,1987/08/09,17290,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141347400.jpg,Salt to the Sea,Ruta Sepetys,Paperback,4.5,8.44,10.5,9780141347400,cat31,book17291,2003/06/30,17291,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4408/9780440869931.jpg,The Lost Stories (Ranger's Apprentice Book 11),John Flanagan,Paperback,4.5,10.02,10.3,9780440869931,cat31,book17292,1985/05/04,17292,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4263/9781426302862.jpg,National Geographic Kids Readers: Sharks,National Geographic,Paperback,4.0,4.55,5.0,9781426302862,cat31,book17293,1985/12/10,17293,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141322568.jpg,Heidi,Johanna Spyri,Paperback,4.0,6.55,8.8,9780141322568,cat31,book17294,2013/07/09,17294,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7460/9780746087596.jpg,See Inside Space,Katie Daynes,Hardback,4.5,11.35,12.9,9780746087596,cat31,book17295,2008/05/19,17295,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4449/9781444900941.jpg,How to Train Your Dragon: How to Steal a Dragon's Sword,Cressida Cowell,Paperback,4.5,7.48,8.8,9781444900941,cat31,book17296,1976/07/22,17296,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0618/9780061802478.jpg,The Flat Stanley Collection Box Set,Jeff Brown,Paperback,4.0,13.68,15.0,9780061802478,cat31,book17297,1992/04/22,17297,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141325293.jpg,The Jungle Book,Rudyard Kipling,Paperback,4.0,6.16,8.8,9780141325293,cat31,book17298,1997/03/07,17298,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407138299.jpg,Captain Underpants and the Tyrannical Retaliation of the Turbo Toilet 2000,Dav Pilkey,Paperback,4.5,5.56,7.8,9781407138299,cat31,book17299,2000/01/06,17299,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6981/9780698118300.jpg,Little Cloud,Eric Carle,Paperback,4.0,6.33,7.0,9780698118300,cat31,book17300,2006/08/15,17300,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007466719.jpg,The One,Kiera Cass,Paperback,4.0,7.92,8.8,9780007466719,cat31,book17301,1991/03/13,17301,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6277/9781627792127.jpg,Six of Crows,Leigh Bardugo,Hardback,4.5,17.83,22.99,9781627792127,cat31,book17302,1986/05/13,17302,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3991/9780399171611.jpg,The Wrath and The Dawn,Renee Ahdieh,Hardback,4.0,13.28,16.0,9780399171611,cat31,book17303,1990/02/08,17303,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6035/9780603568121.jpg,The Enid Blyton Faraway Tree & Wishing-Chair Collection,Enid Blyton,Multiple copy pack,4.5,29.95,44.99,9780603568121,cat31,book17304,1998/04/09,17304,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5454/9780545401135.jpg,Way of the Ninja (Lego Ninjago: Reader),Greg Farshtey,Paperback,4.0,3.7,4.0,9780545401135,cat31,book17305,2020/12/22,17305,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141304878.jpg,Chinese Cinderella,Adeline Yen Mah,Paperback,4.0,12.36,14.0,9780141304878,cat31,book17306,2017/01/19,17306,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4449/9781444913989.jpg,How to Train Your Dragon: How to Betray a Dragon's Hero,Cressida Cowell,Paperback,4.5,7.67,9.8,9781444913989,cat31,book17307,1999/05/30,17307,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407138312.jpg,Captain Underpants and the Sensational Saga of Sir Stinks-A-Lot,Dav Pilkey,Paperback,4.5,5.59,7.8,9781407138312,cat31,book17308,2012/09/22,17308,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141324524.jpg,A Christmas Carol,Charles Dickens,Paperback,4.0,6.15,8.8,9780141324524,cat31,book17309,2012/06/24,17309,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3163/9780316371247.jpg,Sword Art Online 1: Aincrad (light novel),Reki Kawahara,Paperback,4.5,9.79,12.9,9780316371247,cat31,book17310,2014/06/02,17310,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4408/9780440869948.jpg,The Royal Ranger (Ranger's Apprentice Book 12),John Flanagan,Paperback,4.5,9.96,10.3,9780440869948,cat31,book17311,1977/02/13,17311,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141350189.jpg,Bloodlines: Silver Shadows (book 5),Richelle Mead,Paperback,4.5,8.44,10.3,9780141350189,cat31,book17312,1989/04/20,17312,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141344379.jpg,The Demigod Diaries (Heroes of Olympus),Rick Riordan,Hardback,4.0,10.35,12.9,9780141344379,cat31,book17313,1993/09/02,17313,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6095/9781609589035.jpg,"A Smart Girl's Guide: Drama, Rumors & Secrets",Nancy Holyoke,Paperback,4.0,10.34,12.9,9781609589035,cat31,book17314,1976/03/01,17314,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141365459.jpg,James and the Giant Peach,Roald Dahl,Paperback,4.0,6.9,7.8,9780141365459,cat31,book17315,2016/11/23,17315,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5453/9780545385770.jpg,Adventures of Ook and Gluk,Dav Pilkey,Paperback,4.0,5.6,6.2,9780545385770,cat31,book17316,1978/09/15,17316,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6043/9781604332445.jpg,The Night Before Christmas,Clement C. Moore,Hardback,4.5,4.31,6.68,9781604332445,cat31,book17317,2013/05/26,17317,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6196/9781619636071.jpg,Empire of Storms,Sarah J. Maas,Hardback,4.5,15.31,19.1,9781619636071,cat31,book17318,1990/04/01,17318,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340999165.jpg,Henderson's Boys: Grey Wolves,Robert Muchamore,Paperback,4.0,7.58,9.22,9780340999165,cat31,book17319,1991/12/02,17319,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409564256.jpg,Write and Draw Your Own Comics,Louie Stowell,Spiral bound,4.5,10.56,12.4,9781409564256,cat31,book17320,2004/11/10,17320,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5459/9780545980258.jpg,Geronimo Stilton and the Kingdom of Fantasy (#1),Geronimo Stilton,Hardback,4.5,14.62,18.0,9780545980258,cat31,book17321,1976/08/08,17321,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4263/9781426310591.jpg,National Geographic Kids Readers: Titanic,Melissa Stewart,Paperback,4.5,4.72,5.0,9781426310591,cat31,book17322,2009/11/26,17322,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1475/9780147514004.jpg,Anne of Green Gables,L. M. Montgomery,Hardback,4.0,11.58,16.0,9780147514004,cat31,book17323,2020/06/14,17323,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007263486.jpg,The Phantom Tollbooth,Norton Juster,Paperback,4.0,7.36,8.8,9780007263486,cat31,book17324,1996/06/24,17324,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0611/9780061119064.jpg,The Complete Wreck,Lemony Snicket,Hardback,4.5,134.82,136.52,9780061119064,cat31,book17325,2009/05/21,17325,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141335889.jpg,Between Shades Of Gray,Ruta Sepetys,Paperback,4.5,6.84,8.8,9780141335889,cat31,book17326,1994/12/31,17326,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3123/9780312346591.jpg,Zac Power #1: Poison Island,H I Larry,Paperback,4.0,5.25,6.2,9780312346591,cat31,book17327,1993/08/21,17327,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007538034.jpg,Divergent Trilogy boxed Set (books 1-3),Veronica Roth,Paperback,4.5,24.74,31.4,9780007538034,cat31,book17328,2017/08/06,17328,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7364/9780736421867.jpg,Snow White and the Seven Dwarfs (Disney Classic),Random House Disney,Hardback,4.0,4.99,5.0,9780736421867,cat31,book17329,1997/02/12,17329,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509804559.jpg,Three Dark Crowns,Kendare Blake,Paperback,4.0,7.48,10.5,9781509804559,cat31,book17330,2018/01/16,17330,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141321004.jpg,Treasure Island,Robert Louis Stevenson,Paperback,4.0,7.13,8.8,9780141321004,cat31,book17331,1989/06/13,17331,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340999097.jpg,How To Speak Dragonese,Cressida Cowell,Paperback,4.0,6.41,8.8,9780340999097,cat31,book17332,1996/03/07,17332,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5454/9780545401142.jpg,Lego Ninjago Reader: #2 Masters of Spinjitzu,Tracey West,Paperback,4.0,3.7,4.0,9780545401142,cat31,book17333,1986/05/13,17333,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4231/9781423101499.jpg,The Battle of the Labyrinth,Rick Riordan,Paperback,4.5,8.13,8.3,9781423101499,cat31,book17334,1993/05/03,17334,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0605/9780060560713.jpg,Rowan of Rin,Emily Rodda,Paperback,4.0,6.3,6.7,9780060560713,cat31,book17335,2005/03/26,17335,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4449/9781444924848.jpg,The Famous Five Collection 2,Enid Blyton,Paperback,4.5,9.93,11.4,9781444924848,cat31,book17336,2002/01/26,17336,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5450/9780545044257.jpg,Harry Potter Hard Cover Boxed Set: Books #1-7,Rowling J K,Mixed media product,4.5,176.13,194.5,9780545044257,cat31,book17337,2000/07/20,17337,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340999103.jpg,How to Train Your Dragon: How To Cheat A Dragon's Curse,Cressida Cowell,Paperback,4.0,6.58,8.8,9780340999103,cat31,book17338,2019/01/12,17338,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340999134.jpg,How to Train Your Dragon: A Hero's Guide to Deadly Dragons,Cressida Cowell,Paperback,4.0,6.49,8.8,9780340999134,cat31,book17339,1986/04/18,17339,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250012579.jpg,Eleanor & Park,Rainbow Rowell,Hardback,4.0,12.97,19.1,9781250012579,cat31,book17340,2017/02/22,17340,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3123/9780312369811.jpg,Tuck Everlasting,Natalie Babbitt,Paperback,4.0,6.96,7.2,9780312369811,cat31,book17341,2009/12/16,17341,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4408/9780440867418.jpg,Oakleaf Bearers (Ranger's Apprentice Book 4),John Flanagan,Paperback,4.5,8.62,10.3,9780440867418,cat31,book17342,1995/08/28,17342,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5525/9780552555593.jpg,I Shall Wear Midnight,Terry Pratchett,Paperback,4.5,8.52,10.5,9780552555593,cat31,book17343,1997/12/08,17343,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7411/9781741145632.jpg,Puberty Boy,Geoff Price,Paperback,4.0,10.5,12.9,9781741145632,cat31,book17344,1982/10/09,17344,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141315980.jpg,The Secret Diary of Adrian Mole Aged 13 3/4,Sue Townsend,Paperback,4.0,7.5,8.8,9780141315980,cat31,book17345,1981/07/05,17345,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3126/9780312674397.jpg,Speak,Laurie Halse Anderson,Paperback,4.0,8.44,11.4,9780312674397,cat31,book17346,2008/12/24,17346,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3857/9780385738767.jpg,"The Scorch Trials (Maze Runner, Book Two)",James Dashner,Paperback,4.0,9.03,10.3,9780385738767,cat31,book17347,1977/10/12,17347,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007591374.jpg,Divergent Series Box Set (books 1-4 plus World of Divergent),Veronica Roth,Paperback,4.0,30.3,39.6,9780007591374,cat31,book17348,1995/01/07,17348,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141354804.jpg,Goodnight Mister Tom,Michelle Magorian,Paperback,4.5,7.61,8.8,9780141354804,cat31,book17349,2010/12/25,17349,Available,
